,CN_1,CN_2,Ca4227,Fe4383,Ca4455,Fe4531,Fe5015,Mg_b,Fe5270,Fe5335,Fe5406,Fe5709,Fe5782,MgFe,Mgb/Fe
Mbi3.30Zm0.25T12.5000_iTp0.40_ACFep00_aFep06,-0.03107318525312719,-0.005773934416573779,1.3336509612617105,2.0330514938044155,0.6902713753531675,2.536439033605841,3.3908529479506098,3.5338425198428833,1.8445607201686094,1.4414078914177808,0.9222125071626301,0.5234029556519644,0.31433294538499007,2.473757686811332,2.150868092520717
Mbi3.30Zm0.25T13.0000_iTp0.40_ACFep00_aFep06,-0.030448371352461406,-0.005027797254241012,1.3496525357822302,2.0447063601735587,0.6965252237701606,2.5500643898598065,3.4041158451832976,3.5655787191378336,1.8580114314392222,1.4495143765631062,0.9264479234838194,0.5240442570332933,0.31565377120286375,2.4934029089297667,2.1560398473754394
Mbi3.30Zm0.25T13.5000_iTp0.40_ACFep00_aFep06,-0.030085575927586483,-0.004613758431890391,1.3566363955343892,2.0481254420977346,0.6990269070047683,2.557432882219796,3.414017268165955,3.5758617149490415,1.8599517702723514,1.4495983012308378,0.9274491908085257,0.5227247837771997,0.3148744033001376,2.4980127089942545,2.1609352556644623
Mbi3.30Zm0.25T14.0000_iTp0.40_ACFep00_aFep06,-0.02986487653427449,-0.004007037495967304,1.357132652626827,2.0636297481846593,0.7034772783799834,2.56134783179258,3.419990487143817,3.5808109557619083,1.871802989465934,1.4570994440553409,0.9336089218763922,0.5236772825661113,0.31731514240218694,2.507345140191839,2.1513462934233054
Mbi3.30Zp0.06T00.0300_iTp0.40_ACFep00_aFep06,-0.15140735835616587,-0.10128539617149274,0.24661037877040212,-0.3849845955672616,0.19123727560404885,0.7012602413338158,1.291378069319583,1.0381493268587019,0.7053589627025834,0.6273842239019097,0.3210682220178018,0.19277642671682682,0.16272420408256538,0.8423788304533931,1.5579135384719618
Mbi3.30Zp0.06T00.0400_iTp0.40_ACFep00_aFep06,-0.1525383924009344,-0.10241437637029295,0.26035657455273603,-0.4131979798724868,0.17299652693027595,0.7399273608640351,1.3082353200423336,1.0509566300484872,0.7304028177812008,0.6506119960532712,0.333052410862296,0.21081496622441864,0.16972653277773003,0.8626365456447428,1.5220063094478211
Mbi3.30Zp0.06T00.0500_iTp0.40_ACFep00_aFep06,-0.15817893722309662,-0.10749407051257318,0.27114388337968925,-0.4763308013522628,0.152801455771303,0.7832850779665057,1.3445469102840857,1.081563740194473,0.7601908617015295,0.680210313453767,0.347180508990644,0.22517054859145444,0.17757819652972753,0.8932937560455588,1.5017534820851066
Mbi3.30Zp0.06T00.0600_iTp0.40_ACFep00_aFep06,-0.16124950412578126,-0.11037676043857718,0.2782989188205587,-0.47604747499540523,0.1473780552857455,0.8154530494126776,1.391725442390659,1.102093129900331,0.7897618681817634,0.700720106045762,0.3595001468314519,0.23545686527085416,0.18241724338926998,0.9181035242114945,1.4788412727654954
Mbi3.30Zp0.06T00.0700_iTp0.40_ACFep00_aFep06,-0.16487185428986137,-0.11364092532651873,0.2839369889696157,-0.494749669159819,0.14498258048899382,0.8405358953106717,1.4142143274274792,1.130834844204211,0.8117055099308226,0.7174142253952607,0.36550084336837557,0.24335961257456076,0.18160952387689372,0.9423635552408619,1.4790664433652891
Mbi3.30Zp0.06T00.0800_iTp0.40_ACFep00_aFep06,-0.16778266031283143,-0.1163478918667772,0.2909473530186135,-0.5160921140350736,0.1409107604551699,0.8617837474513387,1.4354281721871056,1.146700384441728,0.82455183040271,0.7226767678829837,0.36781105905316575,0.2530947530733086,0.1837766368491006,0.9554078984261787,1.4822636883938871
Mbi3.30Zp0.06T00.0900_iTp0.40_ACFep00_aFep06,-0.16984334185417702,-0.11810146434305056,0.2912336681078426,-0.5290490083478182,0.13242272493230828,0.8548711520220047,1.4205300725180157,1.18363032464001,0.8315217466269516,0.7328677569940737,0.37618046413205286,0.2605162034599144,0.18684734907880837,0.97545824915675,1.5132169090885763
Mbi3.30Zp0.06T00.1000_iTp0.40_ACFep00_aFep06,-0.1728741245318478,-0.12073417037929424,0.2917580924586541,-0.5485322348384738,0.11895394130114381,0.8532216260908302,1.403934563910289,1.201976082509429,0.8263396193092788,0.7302742206363859,0.3780455932155532,0.258726635869109,0.18634279617030347,0.9802598284141127,1.5443471613375677
Mbi3.30Zp0.06T00.1500_iTp0.40_ACFep00_aFep06,-0.18204246277045838,-0.12861252874058138,0.2927575114049052,-0.6234777286924478,0.08480527036161797,0.8818997927928311,1.4050403194045455,1.261132758604901,0.8388969763206566,0.7265375926321512,0.3773810716012069,0.26450093089706106,0.17723788996953938,1.0091008027302502,1.6112238526181668
Mbi3.30Zp0.06T00.2000_iTp0.40_ACFep00_aFep06,-0.19016961457049764,-0.13547297242949102,0.3117771586173341,-0.7485876628358447,0.06512860266166379,0.9031218746165245,1.414916410884145,1.3107348004056394,0.8687704975184745,0.7393682841415119,0.37643861006509177,0.2594132619788198,0.1707922077169463,1.0446225964686144,1.6301264733540541
Mbi3.30Zp0.06T00.2500_iTp0.40_ACFep00_aFep06,-0.19520394201697505,-0.14056798512864382,0.33388034338861233,-0.7905413982923672,0.05556000400983288,0.9779512824177073,1.524357944474869,1.368256464248687,0.9400265265852795,0.7929357141598173,0.3994529508528139,0.25925868758399784,0.17664666017484223,1.1089838340500662,1.5790955302758327
Mbi3.30Zp0.06T00.3000_iTp0.40_ACFep00_aFep06,-0.1948669607597284,-0.14016990865705614,0.3608978209557609,-0.7508463321968395,0.041863496131248804,1.0495117167641812,1.6122094207141988,1.4354788735796749,1.0060354287458335,0.8390870136200171,0.40950907172512624,0.26160995371879303,0.17593755266109926,1.1734736237461467,1.5559713985583277
Mbi3.30Zp0.06T00.3500_iTp0.40_ACFep00_aFep06,-0.19408166748797115,-0.13998232502318333,0.38482712708725986,-0.7096158819631928,0.07001356983453849,1.1357784838510843,1.6919166765424627,1.4803783378894289,1.0577754993329986,0.8615406155875194,0.4165714819635319,0.26815253697661734,0.1824195024176139,1.2184282546268077,1.5426102311976198
Mbi3.30Zp0.06T00.4000_iTp0.40_ACFep00_aFep06,-0.1909658589776449,-0.13800233819667493,0.40330199346554985,-0.6991617484559451,0.1280957301347544,1.2294300593773522,1.8133363835409795,1.5329452290425836,1.1236299842051238,0.8926314543810052,0.4462093945567453,0.28099616405306316,0.2086864556028771,1.2740929939049632,1.5205818052221804
Mbi3.30Zp0.06T00.4500_iTp0.40_ACFep00_aFep06,-0.18789197263787338,-0.13634516850608347,0.4334051750209655,-0.707686596426766,0.136463611213873,1.251130587480432,1.8368652873767204,1.606225880948094,1.1269633370180132,0.9138410372927599,0.43234855762875485,0.28263430320592414,0.19552193668373377,1.3093156089280826,1.5741105822458399
Mbi3.30Zp0.06T00.5000_iTp0.40_ACFep00_aFep06,-0.1791232858559449,-0.1288215112136028,0.46985519844490636,-0.6317407584102419,0.16498230995572255,1.338215593531885,1.9518807088260817,1.6776160977277887,1.1829418399958964,0.9496994372860993,0.45082451238558174,0.297317813197563,0.19897651497116556,1.3692920560656225,1.573275464184838
Mbi3.30Zp0.06T00.6000_iTp0.40_ACFep00_aFep06,-0.1642371411668639,-0.11603815279406446,0.5249898523149996,-0.4187682279340577,0.21602119832730743,1.489322788410486,2.1514337146944893,1.791889285206699,1.2806569872465383,1.0136279367968533,0.4953929691105302,0.3276109189826377,0.21066196025983364,1.4699725558856687,1.5620459921331107
Mbi3.30Zp0.06T00.7000_iTp0.40_ACFep00_aFep06,-0.14727026749670438,-0.1015046266392271,0.5870576553121406,-0.15934849547955346,0.26978325301404177,1.6265123690451635,2.345297638580694,1.9268754380922344,1.3714529673155051,1.0746172073224542,0.538885399577449,0.3629168240452546,0.223856480370983,1.575585188873361,1.575486638176625
Mbi3.30Zp0.06T00.8000_iTp0.40_ACFep00_aFep06,-0.13183629627977309,-0.08811596479132774,0.6537832296108368,0.07440185150972792,0.32392021734774684,1.761311809836751,2.539926875899111,2.0706304897209953,1.4628795948695812,1.1388803833741916,0.5871730463328153,0.40532049963639155,0.24368950623896765,1.6855966157585378,1.5917152289495222
Mbi3.30Zp0.06T00.9000_iTp0.40_ACFep00_aFep06,-0.11654908663769324,-0.07476185148316329,0.7398217328685591,0.3220156310806247,0.3857985922905952,1.8962982068611143,2.742576206328464,2.2492822553768708,1.5572286198836893,1.207395203531121,0.6457100459049049,0.45281156168699627,0.27057388949384026,1.811717956929908,1.6271886513649445
Mbi3.30Zp0.06T01.0000_iTp0.40_ACFep00_aFep06,-0.1004811647850711,-0.06038471396272392,0.8512530596233049,0.6244077524872764,0.4735304673816184,2.090893167154834,3.0247774062612467,2.4621965850152066,1.6695899984349987,1.300790937157274,0.7267420610848208,0.5108912049039036,0.30343397145350065,1.9638236100873332,1.6578322029421875
Mbi3.30Zp0.06T01.2500_iTp0.40_ACFep00_aFep06,-0.07846141711620877,-0.041466542658672584,0.9776553467314645,0.9494206089954433,0.554028490397418,2.2926516982332608,3.2977217326694532,2.7038041033083986,1.7693766573613383,1.362041644557725,0.7803967933812445,0.5320259633498096,0.3026125710721906,2.1155776337304664,1.726887846092868
Mbi3.30Zp0.06T01.5000_iTp0.40_ACFep00_aFep06,-0.06216604758938717,-0.02804017452063559,1.1062794933253215,1.2807642919395321,0.6653513330054321,2.5626283211268435,3.7021513103723787,2.9060387161584353,1.9017178520367464,1.4724124845304436,0.8589706084620099,0.5856429779909742,0.3323946723182032,2.275333790875664,1.7225408779644316
Mbi3.30Zp0.06T01.7500_iTp0.40_ACFep00_aFep06,-0.05863931761455446,-0.024953200184209993,1.157495411501915,1.311819343077087,0.6282908698351736,2.464199550524827,3.53000959894575,3.0898582048472094,1.87834136210633,1.437414061022564,0.8489463906743712,0.5734371793103175,0.3297690635118681,2.328590920339934,1.8637431357536511
Mbi3.30Zp0.06T02.0000_iTp0.40_ACFep00_aFep06,-0.054074120381999644,-0.020949755559694066,1.2266174149632671,1.4188853816346663,0.6252808585693059,2.4199183806685083,3.438910041067958,3.270536915563119,1.8774887396181847,1.434412589219304,0.8574130739413023,0.5741773612451284,0.334887977601325,2.394712738036758,1.9750207453862227
Mbi3.30Zp0.06T02.2500_iTp0.40_ACFep00_aFep06,-0.04962502754266715,-0.01712462174145783,1.2866319678895974,1.5719845473594538,0.6591133645924432,2.4535568728955073,3.4920983130816685,3.387308700907942,1.9073456240096387,1.4624144376805213,0.8800170328743054,0.5863584546146369,0.3413390813863558,2.457391916197805,2.0104153642375238
Mbi3.30Zp0.06T02.5000_iTp0.40_ACFep00_aFep06,-0.04812660899784166,-0.016468821172362987,1.324158628390958,1.6229343336474937,0.668838793930661,2.470135543777968,3.505046365342839,3.471557220380867,1.925195181684897,1.4691139073011943,0.8845952165385653,0.5881702465531959,0.34117918452870477,2.498018776169192,2.0455162622905685
Mbi3.30Zp0.06T02.7500_iTp0.40_ACFep00_aFep06,-0.04624504013836885,-0.015223942080343326,1.3655773022183526,1.7041660343486484,0.6856821710638052,2.4986732128280758,3.540391298430818,3.5476239949891233,1.948161992871531,1.4808648927879047,0.9001775864270465,0.5947890716774459,0.3468326478502592,2.539126581843475,2.069172458125466
Mbi3.30Zp0.06T03.0000_iTp0.40_ACFep00_aFep06,-0.044177243885179934,-0.013469650359339417,1.4024622281244348,1.7708772143606697,0.7023525643291679,2.526017526368744,3.5716284074812283,3.6212984246052757,1.9670202615430399,1.4942906835625538,0.9127770718396557,0.6031102498021133,0.35141860732313895,2.577564123161838,2.092443286394659
Mbi3.30Zp0.06T03.2500_iTp0.40_ACFep00_aFep06,-0.04224065493256519,-0.011877943432758456,1.43968014314774,1.837213930284892,0.7171497437621864,2.5541256770268332,3.6004547852816517,3.67875168759406,1.9834700608402205,1.5068269617035397,0.9253214504459707,0.6094492142777918,0.35677317912613216,2.6087789067140394,2.1079877522360273
Mbi3.30Zp0.06T03.5000_iTp0.40_ACFep00_aFep06,-0.04030266427551733,-0.010068640586263142,1.4757891978464057,1.8992763523718326,0.7333209869565571,2.5837411260936944,3.640674370827186,3.7429791313707947,2.0039280964966513,1.5211911789851862,0.9396150416942376,0.615419283438774,0.3618651970580131,2.644756372080804,2.123604246474286
Mbi3.30Zp0.06T03.7500_iTp0.40_ACFep00_aFep06,-0.038957721031237486,-0.008720099142828605,1.5024753122081445,1.9345873740169333,0.7437334065706815,2.5989044183375776,3.6532696681949592,3.787012485626091,2.018519790419375,1.5311732406024912,0.9487708089882536,0.6197486845431499,0.3644758396014172,2.6697181794126132,2.1337126633374868
Mbi3.30Zp0.06T04.0000_iTp0.40_ACFep00_aFep06,-0.03845774106693672,-0.008424999406444561,1.516678367517862,1.9635885950133818,0.7485160748792614,2.6114512250673276,3.6577112664420244,3.8034046575486156,2.0244221188698956,1.5372713208843156,0.9527562469956594,0.6199052961065993,0.3658355065800619,2.6797208182640726,2.135728255046613
Mbi3.30Zp0.06T04.5000_iTp0.40_ACFep00_aFep06,-0.0365016044261723,-0.0066651325539386925,1.5741897761492676,2.023216484297685,0.7659626081752957,2.6420898513331856,3.689378823109924,3.9059350797398826,2.048313559478781,1.5551503827813777,0.9656720887947361,0.6239789110723454,0.3697808591589869,2.7315244915144907,2.1678779875843626
Mbi3.30Zp0.06T05.0000_iTp0.40_ACFep00_aFep06,-0.03394570419119055,-0.004206470504258271,1.6226241930571195,2.0959304162894306,0.7833682907820907,2.6671165648173436,3.7239134218538927,3.98654216636734,2.0746737914761635,1.5713453112566005,0.9801724569714712,0.6308816800413262,0.3735074251377732,2.776498386888932,2.186791705715062
Mbi3.30Zp0.06T05.5000_iTp0.40_ACFep00_aFep06,-0.03260170770957006,-0.0030755842576557003,1.6564049374453174,2.1426434663496323,0.7926625007747683,2.6866327668070955,3.7317599594842914,4.031827585855189,2.09001411577273,1.5802010120702767,0.9892276308330857,0.6339396026654007,0.37329590285540604,2.8019711948841644,2.1970524590065117
Mbi3.30Zp0.06T06.0000_iTp0.40_ACFep00_aFep06,-0.0317606926802817,-0.0024278740567039415,1.6886860815102234,2.1809057569253802,0.8023279541728593,2.702541148226309,3.742516690525804,4.090478926097378,2.1023180459758994,1.587648959906928,0.997663734433284,0.6371916222868473,0.37593422413285993,2.8301978038442006,2.2170815725864346
Mbi3.30Zp0.06T06.5000_iTp0.40_ACFep00_aFep06,-0.03005686764178695,-0.0007912715745417491,1.7268699066064819,2.226754075954497,0.813378488046374,2.7217021545143676,3.762019893130956,4.15330592744653,2.116940227404867,1.599677041373142,1.0073069374955232,0.6400654117497903,0.3791618058072968,2.8619506918680337,2.2349925360014806
Mbi3.30Zp0.06T07.0000_iTp0.40_ACFep00_aFep06,-0.028928293805891833,0.00018685605332069356,1.7651321809163008,2.2705328809373544,0.8268701330428763,2.7482050379235874,3.7959839285823085,4.20468090894048,2.136691465411899,1.6114432206223153,1.017359241516037,0.6440475248526003,0.38207140599379263,2.892356385036864,2.24361249589423
Mbi3.30Zp0.06T07.5000_iTp0.40_ACFep00_aFep06,-0.027585818437032252,0.0013678157862118403,1.7999599172275675,2.3314393063328547,0.8400954043221103,2.774503404194141,3.821543539687192,4.258468389338493,2.1552031744937943,1.6264243038320036,1.0298426485115566,0.6465251158947553,0.38645132439368496,2.92358750879772,2.2521881987296126
Mbi3.30Zp0.06T08.0000_iTp0.40_ACFep00_aFep06,-0.026727524456594213,0.0021050877047904277,1.8269017821653104,2.370197720906715,0.8492519726918425,2.792997608726301,3.833842257640151,4.302025168598719,2.1696620064166403,1.634339133487209,1.037796286092822,0.6500104079596253,0.3890684744782978,2.9477293407993663,2.261842207916614
Mbi3.30Zp0.06T08.5000_iTp0.40_ACFep00_aFep06,-0.02600136507503102,0.002738466036210784,1.8537844206471006,2.40623032960825,0.8565130466320544,2.809185525757305,3.847322660473961,4.338701903304311,2.1789041612050384,1.639395553786909,1.0453990726046205,0.6516576451529239,0.39042594311601236,2.96617613523183,2.2725832056970736
Mbi3.30Zp0.06T09.0000_iTp0.40_ACFep00_aFep06,-0.02525397231358959,0.0034904613490522674,1.880162410822192,2.4445121423197564,0.8605315665066942,2.8227035139346586,3.8506068821147768,4.374102151754224,2.1876323870923517,1.6442917151091758,1.0517453669242183,0.6521422730093008,0.3930308338823488,2.983868596795085,2.28297953461093
Mbi3.30Zp0.06T09.5000_iTp0.40_ACFep00_aFep06,-0.024668147258814638,0.004012846218174772,1.9040149062665066,2.479456444674902,0.8676557827587018,2.8354098953291302,3.8636124633732387,4.415266037420941,2.1964359472289514,1.6499429917381108,1.059028091536612,0.6534158488798096,0.39503748499525615,3.0037033377268307,2.29580397952504
Mbi3.30Zp0.06T10.0000_iTp0.40_ACFep00_aFep06,-0.024169131067302355,0.004510465499439838,1.9264536603686224,2.5091239150489533,0.8730489623103692,2.8460094690662605,3.8608236991731983,4.439724709562132,2.203637329138583,1.6519928469331242,1.0663514928632856,0.654517399392483,0.3969385934414351,3.016252841241685,2.3029826548797927
Mbi3.30Zp0.06T10.5000_iTp0.40_ACFep00_aFep06,-0.023609858295903122,0.005015645343598896,1.952979529552732,2.5290008817521077,0.8822651528961643,2.86525921967473,3.8817725066894764,4.482342546750466,2.215064629945273,1.6603186051699061,1.0729715948719227,0.6589237997068079,0.3986908556109754,3.0384932377657528,2.313238343054992
Mbi3.30Zp0.06T11.0000_iTp0.40_ACFep00_aFep06,-0.02268871597868351,0.005898262086126835,1.98049853664533,2.5573276599757655,0.8954361281875043,2.887402128514471,3.9074634160739214,4.525438223690173,2.227342817060854,1.6699499550933012,1.08099934923581,0.6638672207022481,0.4010671629701551,3.061603692822461,2.3223496351231643
Mbi3.30Zp0.06T11.5000_iTp0.40_ACFep00_aFep06,-0.0219393757270476,0.006597105492576584,2.003043639969192,2.582543443854306,0.9068775424108958,2.9065641725434532,3.935689737585936,4.55147824005175,2.238924978472628,1.6787256102518664,1.0895386611595055,0.667329265140954,0.40425367264920226,3.0783912121355193,2.323575386304993
Mbi3.30Zp0.06T12.0000_iTp0.40_ACFep00_aFep06,-0.021340327703135598,0.007092063578860258,2.0248197912136203,2.615364544223689,0.9182216781061384,2.926502463421258,3.9605057717898604,4.573645305935343,2.2495091716179054,1.6852849200704199,1.0959696046590417,0.6690001346286623,0.4061678718295236,3.092878887952925,2.3247190065658057
Mbi3.30Zp0.06T12.5000_iTp0.40_ACFep00_aFep06,-0.020941942133653788,0.007483192001169714,2.0545026430290267,2.6399909902658445,0.9281279539641821,2.9466562491336097,3.9878635393676487,4.608740498878111,2.264660267473481,1.6965218418922667,1.1019685292444112,0.6731224689659326,0.4091130774630993,3.115137038886182,2.3269520923975135
Mbi3.30Zp0.06T13.0000_iTp0.40_ACFep00_aFep06,-0.02093938749836689,0.007448755817109792,2.084140571234066,2.6533928320643536,0.9377154554466878,2.9646875335105096,4.015001966131625,4.64242086726748,2.2752178302861,1.7039232406765634,1.105295861505733,0.6760357815295315,0.409169704195248,3.133672853718834,2.3333783771301935
Mbi3.30Zp0.06T13.5000_iTp0.40_ACFep00_aFep06,-0.019894443808792017,0.008395606862868594,2.0914269767675817,2.6751544671758616,0.9437074395228455,2.9737538513692536,4.024484135907263,4.654716600957182,2.278911985127697,1.7060941631845756,1.10766916856045,0.6782729727235506,0.40846186183375555,3.1402426903441394,2.3361151414677463
Mbi3.30Zp0.06T14.0000_iTp0.40_ACFep00_aFep06,-0.019217486594790487,0.009195652678849269,2.1115635098543897,2.690112256233763,0.9516483277099883,2.987778531960698,4.038111231218867,4.672202772223922,2.2875458707393093,1.7084417700810388,1.1116619440233106,0.6759559115712546,0.40953462312300826,3.151235386193338,2.3384470584922785
Mbi3.30Zp0.15T00.0300_iTp0.40_ACFep00_aFep06,-0.1501126340845161,-0.10044908951733941,0.2622073999250009,-0.3503456522690732,0.1930464369101856,0.7646299649938398,1.422450498360133,1.0295522862854753,0.7457895131069424,0.6408297259331762,0.33001694132662496,0.21140922202327272,0.17786234869205925,0.8588201519690857,1.484981972409641
Mbi3.30Zp0.15T00.0400_iTp0.40_ACFep00_aFep06,-0.1551414028938999,-0.10477323296948565,0.2735185721871748,-0.4163169785632998,0.1690302373726971,0.8048778469271382,1.4353520283336152,1.0697387288578635,0.7752106609094273,0.6720115065963649,0.3504662558023263,0.23202268324610628,0.1888630608294328,0.8935110239919694,1.478333807865173
Mbi3.30Zp0.15T00.0500_iTp0.40_ACFep00_aFep06,-0.15942052518535507,-0.10871113597149458,0.28643613116380784,-0.4462575854850045,0.15958731017119082,0.8456801926479425,1.4809134257945373,1.1087177508206978,0.8121044487665628,0.7079128441138013,0.3695664049173027,0.25032301139454755,0.19643426787933482,0.9316916201349799,1.4588225489457791
Mbi3.30Zp0.15T00.0600_iTp0.40_ACFep00_aFep06,-0.1622082469404902,-0.11107785118344343,0.29348064419888603,-0.44773595810655664,0.1550576001250042,0.8606246077354115,1.4898982544464439,1.1492289250828267,0.8326327793863371,0.726585978970248,0.380990294623925,0.2634825874525513,0.19732282381682312,0.9606047573881273,1.4741086443753573
Mbi3.30Zp0.15T00.0700_iTp0.40_ACFep00_aFep06,-0.16660356642609622,-0.11510802239141042,0.2975448169674249,-0.5339076654373711,0.14738655291887645,0.8914416532922652,1.5210994620866798,1.1512025299768627,0.8526040017011394,0.7379167705018834,0.3817776654674729,0.26783477020580226,0.19353552936467067,0.9718806404220706,1.4475793716071215
Mbi3.30Zp0.15T00.0800_iTp0.40_ACFep00_aFep06,-0.16978986575946048,-0.11778025290916896,0.3037233473314407,-0.5279924137757616,0.13887357151060858,0.8916488279380085,1.5111641301634686,1.1824855108143688,0.8614236758707641,0.7467423203339661,0.3878799194882348,0.27105064094664133,0.19509068153913858,0.9902779831090074,1.4706013105674827
Mbi3.30Zp0.15T00.0900_iTp0.40_ACFep00_aFep06,-0.17198335567932915,-0.11959588412527786,0.30741274694691323,-0.5452582623229657,0.12872347845238039,0.8827867017651498,1.476554615392312,1.216005168547277,0.8534987020686898,0.7450208218129118,0.3926560814578043,0.27542598010420255,0.19797678635438054,1.0004619570008535,1.5214142215723647
Mbi3.30Zp0.15T00.1000_iTp0.40_ACFep00_aFep06,-0.17533291448213054,-0.12261778380294891,0.304174102743718,-0.567099967776163,0.11537856433342268,0.8752730303938278,1.446018366215086,1.2223522632900004,0.8378896228121456,0.7354296773398928,0.38806116680461933,0.26952759050698055,0.1947645896711663,0.9945493833305358,1.5538514822412435
Mbi3.30Zp0.15T00.1500_iTp0.40_ACFep00_aFep06,-0.18721293479072673,-0.13294522130269584,0.3121405488217041,-0.6905017501184445,0.08641569827126848,0.9096277557248883,1.4547150709140682,1.2862078190874124,0.8740695192207452,0.7396006862027291,0.39086943677850194,0.2802622266602147,0.1882230439382532,1.0372114962732166,1.5941396386504811
Mbi3.30Zp0.15T00.2000_iTp0.40_ACFep00_aFep06,-0.19367324501746885,-0.13859252343646938,0.32893024322861336,-0.7749222485907895,0.07024160325184349,0.9485123761674252,1.5020784208553788,1.329948288429519,0.911401243189425,0.7661847371495041,0.4024755558965534,0.2782459981906238,0.18723031913160781,1.0761226692285826,1.5855500749485574
Mbi3.30Zp0.15T00.2500_iTp0.40_ACFep00_aFep06,-0.19668214630660524,-0.14135122949385234,0.3596107464043803,-0.7950414191926687,0.053810530914112836,1.0219519965538306,1.585107256310737,1.4060384769922678,0.9929604450022587,0.8180600652525697,0.4142489255423022,0.2720586221206978,0.18915024354407173,1.1520780902375178,1.552758203488733
Mbi3.30Zp0.15T00.3000_iTp0.40_ACFep00_aFep06,-0.19533325654077272,-0.1403308428134415,0.38528528627615266,-0.6752954917106738,0.03535520683926938,1.1037149162243012,1.686311079023097,1.4816534734627962,1.0618947378970354,0.8761300321808316,0.42092333650910513,0.28412610452611414,0.19116685548767667,1.2232306114731881,1.5290346091946652
Mbi3.30Zp0.15T00.3500_iTp0.40_ACFep00_aFep06,-0.19853144168500134,-0.14394396645339547,0.4093227318535298,-0.751265675244642,0.09507144351137707,1.2145305941400888,1.8064500644716586,1.5306335663162138,1.1372549504493301,0.8948892206892743,0.44573753752490053,0.29299191800646246,0.21223327787920604,1.2793936558597971,1.5064222195008974
Mbi3.30Zp0.15T00.4000_iTp0.40_ACFep00_aFep06,-0.19617079089566813,-0.1431436955300724,0.43929156287722815,-0.7602815381815015,0.13252557755729388,1.2919614820747654,1.9265383492685866,1.606260033369414,1.1970046213195809,0.9368306794044647,0.46280894165252734,0.3104211759753524,0.22234237594440234,1.3437584313000062,1.5055145379068229
Mbi3.30Zp0.15T00.4500_iTp0.40_ACFep00_aFep06,-0.18982080055394757,-0.13817877799864406,0.48196912162369604,-0.7259333629152993,0.14658990580873124,1.353873853665803,2.0088239600471534,1.6877671730446229,1.235891756346595,0.9753642818551331,0.4595336861819294,0.31811857852281067,0.21111196608427774,1.40099208222025,1.526523517753444
Mbi3.30Zp0.15T00.5000_iTp0.40_ACFep00_aFep06,-0.18023967137161545,-0.12966587402511598,0.5084990662466936,-0.6220604902495046,0.18802588644933788,1.4521042712373469,2.150939401030669,1.73930073835125,1.3006988374917943,1.0103301541633436,0.48979857131260646,0.33673896107832585,0.22330155286244135,1.4563295225106367,1.5052175845752405
Mbi3.30Zp0.15T00.6000_iTp0.40_ACFep00_aFep06,-0.16112587704406403,-0.11345175059488054,0.5795023812657897,-0.40266163302057667,0.25728571353467394,1.6348191507360563,2.4033510093020802,1.8764050837584019,1.4119648530288518,1.0771027983053638,0.5414311639124733,0.372973722289579,0.23969376761861552,1.5727312888717067,1.507717223155901
Mbi3.30Zp0.15T00.7000_iTp0.40_ACFep00_aFep06,-0.14211360420077815,-0.09711817301850433,0.6517563503678929,-0.08595519919747716,0.30930092260114334,1.7672911272033631,2.5928534829281955,2.038201611806335,1.4959846018811522,1.1433584857616637,0.5836882933973864,0.41516638366216646,0.2542231444850439,1.687565036875466,1.544476442906589
Mbi3.30Zp0.15T00.8000_iTp0.40_ACFep00_aFep06,-0.1267309222561719,-0.08371572579504197,0.7289391320204343,0.18382034151845802,0.3485513425304514,1.850510030219679,2.7047322766257147,2.2244445930722936,1.5568957141634991,1.1908916716435323,0.6250977149875002,0.4486293897513778,0.27052455286738164,1.7986841450318907,1.6190805770214052
Mbi3.30Zp0.15T00.9000_iTp0.40_ACFep00_aFep06,-0.11016856818156995,-0.06922245268594095,0.8225265127456356,0.4725858991315495,0.41856421033103575,2.0037117018875996,2.908102709302292,2.4028482136942526,1.6562698463049073,1.2629394625673476,0.6868762906761041,0.4997235175700021,0.2979582033081652,1.9274681171946448,1.6462322221235433
Mbi3.30Zp0.15T01.0000_iTp0.40_ACFep00_aFep06,-0.09387074151543756,-0.054625441201520186,0.9360143428955879,0.7648241593640881,0.503726931875837,2.1811596848633945,3.169567494901203,2.609300934677412,1.7656593414224266,1.3497994661906516,0.7604803068056316,0.5531214665370713,0.326031540568668,2.0744415086420376,1.6750668815143404
Mbi3.30Zp0.15T01.2500_iTp0.40_ACFep00_aFep06,-0.0722976542119669,-0.03625961638045867,1.0940410441310264,1.1853432986724914,0.613043200614185,2.413599684745301,3.5181077820029354,2.873509334665997,1.866246847553869,1.4398949007423947,0.8326968934250714,0.5937243655782474,0.34115166503479033,2.240455840562945,1.738285623202204
Mbi3.30Zp0.15T01.5000_iTp0.40_ACFep00_aFep06,-0.06416764261917812,-0.029407514502605682,1.186788869321218,1.279196890318126,0.6236977414827943,2.4610750161688393,3.584476988361268,3.0907446730949024,1.905259755122031,1.4611758702840243,0.8584698435574151,0.5958790881898754,0.35525765431903783,2.3461367109769657,1.8362119565094022
Mbi3.30Zp0.15T01.7500_iTp0.40_ACFep00_aFep06,-0.05980706840614094,-0.025858321879927395,1.259916441600458,1.3338113049741522,0.6248551528894981,2.4426877771693305,3.5507976107384116,3.27902522623284,1.925355122463048,1.4567747602044023,0.8691916622795732,0.5952979054997386,0.35800860155480624,2.425504422603924,1.9390297475191622
