,CN_1,CN_2,Ca4227,Fe4383,Ca4455,Fe4531,Fe5015,Mg_b,Fe5270,Fe5335,Fe5406,Fe5709,Fe5782,MgFe,Mgb/Fe
Mbi2.80Zm1.26T14.0000_iTp0.00_ACFep00_aFep02,-0.0843134315829845,-0.05454936329299087,0.31156735649935047,0.8272038373168924,0.22041301118182985,1.269565716731168,1.5582235623206344,1.0093204018806552,1.0339319410849466,0.9587075030689409,0.5479358200871802,0.2593956369830156,0.1919909393532029,1.0110931932766767,1.0130487026560209
Mbi2.80Zm0.96T00.0300_iTp0.00_ACFep00_aFep02,-0.12120341962875937,-0.07628359250978843,0.14900265588167758,-0.15864271168152305,0.2838221008696643,0.5062171758109739,1.153499992786711,0.42148570891421744,0.5320344302383866,0.5212165064918488,0.2821724648536444,0.16636360592337893,0.14779927572177798,0.4721951089573007,0.8003519279511845
Mbi2.80Zm0.96T00.0400_iTp0.00_ACFep00_aFep02,-0.12813332030352104,-0.08231019226740953,0.11183033877095437,-0.2241631972562455,0.2749508817421868,0.4471074308247206,1.0382466855249,0.4129406188937726,0.48620153812777533,0.49012314691506914,0.25948647206958875,0.15127922059509744,0.15256398773850058,0.448581981022755,0.8459083852328314
Mbi2.80Zm0.96T00.0500_iTp0.00_ACFep00_aFep02,-0.13163419391185235,-0.08554132661178968,0.10252612305580017,-0.2291082549407212,0.271815830637429,0.44847418815426554,1.0152921408660676,0.43853717529915437,0.48959066152872655,0.5024406935740806,0.2653938749445921,0.1559222441211204,0.15880841059378412,0.4650608201636003,0.88411958562279
Mbi2.80Zm0.96T00.0600_iTp0.00_ACFep00_aFep02,-0.13461277054664986,-0.08818106067709777,0.10043091557187075,-0.25735476968325777,0.24877077061318276,0.4717686939873545,1.0043116021685181,0.4583681503290508,0.4928231178936897,0.5009088025234469,0.26732036700967665,0.157143775607513,0.15822829356493262,0.4763739735486547,0.9225187214206476
Mbi2.80Zm0.96T00.0700_iTp0.00_ACFep00_aFep02,-0.13713452703696408,-0.09085820494140509,0.09633171506191265,-0.31366352878645465,0.22946246789373523,0.4934525624931104,1.0111905979123568,0.4583245761517905,0.49871799419908597,0.5052962307576586,0.27017539521846157,0.16165013343849688,0.15845463572952448,0.47897693494121063,0.912984228229508
Mbi2.80Zm0.96T00.0800_iTp0.00_ACFep00_aFep02,-0.13611082158092286,-0.09024443591366305,0.09706185821154006,-0.30366626359484916,0.22395661715991833,0.520946952555512,1.0574529554769576,0.46455582154105723,0.5185251907989157,0.5170345179313693,0.27881359287418117,0.16708490382850874,0.1539400214085468,0.4906016671281364,0.8972072158169536
Mbi2.80Zm0.96T00.0900_iTp0.00_ACFep00_aFep02,-0.13627422096492367,-0.09074289731513759,0.10022941904716157,-0.31349222956243805,0.21803283263011386,0.5380874480099643,1.0812919767188156,0.4903490651345391,0.5298571453308136,0.5263251818503248,0.2844536805685362,0.16723504940316303,0.15359917840727477,0.5092445633194437,0.9285310926253413
Mbi2.80Zm0.96T00.1000_iTp0.00_ACFep00_aFep02,-0.13849180529386093,-0.09288197338166944,0.10430564640383382,-0.3362040537987545,0.21090578730030007,0.5417881122017277,1.0786441978784607,0.5210417168507957,0.529488855521249,0.5287896319129904,0.2845755813920593,0.16207119394694272,0.1518092458909679,0.5251511891129523,0.9846967939678029
Mbi2.80Zm0.96T00.1500_iTp0.00_ACFep00_aFep02,-0.14268477371486757,-0.09757374677546433,0.11821401519941316,-0.373791953397493,0.18649722403190794,0.6041558345787513,1.135472026357056,0.5549772069579845,0.5694816852836524,0.5570070430079761,0.30298576212442374,0.17134783521717054,0.14983941454645863,0.560455953056634,0.9853222549321602
Mbi2.80Zm0.96T00.2000_iTp0.00_ACFep00_aFep02,-0.14794900940439476,-0.10259933248727239,0.12442958902944568,-0.4065481182402956,0.17498589513555118,0.6430490860767877,1.1602126249069518,0.5833823922678515,0.5882635188007301,0.5643671147566165,0.3048277961478256,0.15994009109942653,0.14475605055004565,0.5824767560183625,1.0122625154727445
Mbi2.80Zm0.96T00.2500_iTp0.00_ACFep00_aFep02,-0.1540020702319297,-0.10804638820970833,0.12489723746622652,-0.4508258258595672,0.15035012532951586,0.6495441285863629,1.1353050351388008,0.6054137348948475,0.5806180094873072,0.5595002057216564,0.30328004144151255,0.14798336769584464,0.14074809040531078,0.589859572529574,1.062019230670542
Mbi2.80Zm0.96T00.3000_iTp0.00_ACFep00_aFep02,-0.16255271725734097,-0.11559458494088565,0.1293192021868659,-0.5668083118083038,0.1303798644769066,0.636998729209848,1.0931095116845493,0.6214719411788342,0.5735432240780505,0.5526254709352986,0.29678393452161683,0.13955948433744833,0.13457182483030317,0.593970603443933,1.1036924466657594
Mbi2.80Zm0.96T00.3500_iTp0.00_ACFep00_aFep02,-0.16779453408323086,-0.12064191012413324,0.13106985008147692,-0.6449030268310336,0.11094041312595437,0.6334260868516389,1.0588414394531431,0.6290930122175977,0.5556909175798578,0.5408716532861827,0.28801166574280856,0.1370987453312264,0.12592627388781855,0.5890423740534578,1.1473909997142329
Mbi2.80Zm0.96T00.4000_iTp0.00_ACFep00_aFep02,-0.1696378469413448,-0.122342709484915,0.1379691701945796,-0.6237640080895813,0.09885811347935436,0.6509347483371843,1.080408210521705,0.6671507149522543,0.5721351088414117,0.5520031432727545,0.2958391857952149,0.14320023762066023,0.12940835417282467,0.6147679655370204,1.186954920709342
Mbi2.80Zm0.96T00.4500_iTp0.00_ACFep00_aFep02,-0.1708850813768155,-0.12365568787874229,0.14478132635222604,-0.6634065242001065,0.098271204546475,0.6716135797552916,1.112743293508842,0.6808448742429335,0.5870219891795481,0.5542344812095635,0.3003146432988146,0.15052088657478713,0.13217620652881834,0.6272323449196704,1.1931496414838276
Mbi2.80Zm0.96T00.5000_iTp0.00_ACFep00_aFep02,-0.1731039890314441,-0.12559387328699662,0.15039224125331513,-0.6869902326607498,0.09919908124348512,0.6933290838981264,1.1471205536199465,0.7009445424308356,0.6097151275797138,0.5653062897489778,0.31333666371197993,0.15571336402667327,0.1402593289653114,0.6470398859505022,1.193075346701972
Mbi2.80Zm0.96T00.6000_iTp0.00_ACFep00_aFep02,-0.17543222106681908,-0.12835666673317103,0.1607167300611559,-0.7028355889601017,0.10331856689533117,0.7352613861309029,1.1850967198410791,0.7439873485671309,0.6458592324269066,0.5868943810299825,0.3252617606654972,0.15797178301927606,0.14080022273604648,0.6842716923233415,1.207033328388859
Mbi2.80Zm0.96T00.7000_iTp0.00_ACFep00_aFep02,-0.17836651747735943,-0.13152179468137992,0.16711844260764488,-0.7072253019346797,0.10024648851112489,0.7609460923583542,1.2066426910580166,0.7853474468601674,0.6735817236580388,0.6140448955823897,0.33058616599150026,0.1495814263232017,0.13492967610453557,0.718264366419475,1.2198372340631543
Mbi2.80Zm0.96T00.8000_iTp0.00_ACFep00_aFep02,-0.17734941676939314,-0.1306061030118639,0.17495887624232292,-0.6401527715178759,0.09346219449833174,0.790248118210847,1.2179422698761024,0.824254584628724,0.702192109373014,0.6325493264393155,0.33935613178341834,0.15678377683361913,0.1342192047267364,0.750141398782515,1.2350775401335752
Mbi2.80Zm0.96T00.9000_iTp0.00_ACFep00_aFep02,-0.17767359561291152,-0.13239323728552102,0.18337939272345247,-0.6481232289797463,0.11569018504069908,0.8307121761680232,1.2685856088270524,0.8546061911311094,0.7287297106339898,0.6521359012993518,0.3480715118871691,0.16149069053030268,0.1409345380020379,0.7774630603085103,1.2377832915030453
Mbi2.80Zm0.96T01.0000_iTp0.00_ACFep00_aFep02,-0.17154566300548404,-0.12797815803341908,0.1881041382716183,-0.5490711184795848,0.13515116821649148,0.8811024478275585,1.337131822042956,0.8796196199900015,0.7670322646179145,0.684760141339017,0.3651044274813886,0.18243801807063248,0.1527551746659688,0.8089706672403276,1.2117705208827165
Mbi2.80Zm0.96T01.2500_iTp0.00_ACFep00_aFep02,-0.14429089093202763,-0.1054041184434723,0.21516146322642196,-0.17133207377443815,0.22218296941371796,1.043138441643207,1.6276099903939492,0.9778056430723402,0.8979753515426869,0.8010273017050911,0.4453144253962325,0.2412362306727329,0.1899698649358749,0.922768870312502,1.1510348629570264
Mbi2.80Zm0.96T01.5000_iTp0.00_ACFep00_aFep02,-0.13488670752835275,-0.09758887905910452,0.2288109954299089,0.03844586202103606,0.2371048507223504,1.1484565031843044,1.7158592764788052,0.9884671803080511,0.9581437132342766,0.856832275372285,0.48296737392356853,0.2768976857991521,0.20179231269153308,0.9586728147715362,1.0892344433349135
Mbi2.80Zm0.96T01.7500_iTp0.00_ACFep00_aFep02,-0.13051256194533944,-0.09374548384079069,0.23938860497956113,0.12996182880579182,0.24663756959068117,1.2042835484515122,1.7505125238548318,1.010851341511844,1.0015092072815823,0.8990185485333401,0.5125573893577122,0.29292456813326867,0.2120864722257486,0.9916492001450841,1.0637585675021133
Mbi2.80Zm0.96T02.0000_iTp0.00_ACFep00_aFep02,-0.11861070261439696,-0.08333164978820973,0.24836587166026608,0.30525610581941237,0.26426191197736365,1.2582670675810985,1.7834187849308234,1.0381752644879585,1.0299115877317175,0.9222680117668022,0.5271621064114641,0.3016591024491541,0.21917949464955205,1.018792384918146,1.0636063042095587
Mbi2.80Zm0.96T02.2500_iTp0.00_ACFep00_aFep02,-0.10642490462623956,-0.07330620060341567,0.26084045778222287,0.4894103827897417,0.291522889078345,1.3247743617907743,1.8674606832771545,1.072668237842892,1.0703173342654575,0.9539211624088042,0.5513043638572934,0.3113528395071315,0.22508137521918414,1.0550526789896475,1.0598239679812833
Mbi2.80Zm0.96T02.5000_iTp0.00_ACFep00_aFep02,-0.0998056186207946,-0.06773206772304692,0.2670689164916234,0.59097003594643,0.30167328658737763,1.3636332012858758,1.9097049161181898,1.0921587909846857,1.0881774616037592,0.9669916732771316,0.5613621897585457,0.3104312898308394,0.22688833409963063,1.0730346807555717,1.0628407876006594
Mbi2.80Zm0.96T02.7500_iTp0.00_ACFep00_aFep02,-0.09769868616434847,-0.06568237784642215,0.26731724593176837,0.6071466088379848,0.2924459666318029,1.3519841086207094,1.8715918323290526,1.0961437390757425,1.0794555465898776,0.9632979935875027,0.5560523704839575,0.3019080966432138,0.2240550886765378,1.0712550275977717,1.0732021435934558
Mbi2.80Zm0.96T03.0000_iTp0.00_ACFep00_aFep02,-0.09515964002494992,-0.06363846178821159,0.27910041205132935,0.6677307969902004,0.30126439401489435,1.390618409629466,1.9193200949841818,1.1195999418870195,1.1015044898397084,0.9813981123736454,0.5682026218197873,0.30654875090858796,0.22743444154445708,1.0934315052659103,1.0750382093692712
Mbi2.80Zm0.96T03.2500_iTp0.00_ACFep00_aFep02,-0.09304441526669953,-0.062082325197367186,0.28985529240853297,0.7206763479505818,0.309182154685102,1.4232703169551224,1.960000460548583,1.1425346550662097,1.1212202360888075,0.997529432667176,0.5789388437424277,0.31164294784727437,0.2309907935010175,1.1142096245566921,1.0784989580548654
Mbi2.80Zm0.96T03.5000_iTp0.00_ACFep00_aFep02,-0.09358544847165846,-0.06269361216717664,0.2983771150713403,0.7308496442223993,0.30663621496858207,1.437987704306674,1.9639767324663868,1.1617576214125067,1.1297960166741459,1.002079729797708,0.5824903780158881,0.3086370721006999,0.23182634223572987,1.1273881450098109,1.0898924323663388
Mbi2.80Zm0.96T03.7500_iTp0.00_ACFep00_aFep02,-0.09068847180845444,-0.06028596038805227,0.30604822512552754,0.7907585969580238,0.31143903028438,1.4635960572585822,1.9846420342041335,1.175973151867251,1.1433115069776751,1.0135127819278835,0.5906732959481424,0.31156567531162355,0.23431140672776163,1.1409489418905605,1.0904672744240813
Mbi2.80Zm0.96T04.0000_iTp0.00_ACFep00_aFep02,-0.0872250675938136,-0.05723457087137881,0.31002674416555126,0.8551885867500947,0.3161330522573111,1.484508551968175,2.005100204517729,1.1836971207128872,1.156806944089247,1.0254699513151582,0.5984456704970825,0.3152406182734547,0.23720365588991335,1.151424920386031,1.0848276157856973
Mbi2.80Zm0.96T04.5000_iTp0.00_ACFep00_aFep02,-0.08109366426021737,-0.05192790365752019,0.3190627765441264,0.9461968349309045,0.3248178383296924,1.524797595051578,2.0375353794345434,1.2088696818871667,1.1822761121507832,1.045032705606889,0.6132273771397556,0.3173845925553586,0.2400658081943233,1.1759094852495076,1.0854980434228136
Mbi2.80Zm0.96T05.0000_iTp0.00_ACFep00_aFep02,-0.07750631354525102,-0.04889905717743019,0.3312305042164098,1.0199440609910004,0.33255947428250876,1.5593995578337994,2.0643720839799156,1.2306776320017088,1.203723029445982,1.0664925485492907,0.6270631655788441,0.32181385085456055,0.2444354502184643,1.1975419792847988,1.0841945090417062
Mbi2.80Zm0.96T05.5000_iTp0.00_ACFep00_aFep02,-0.07582782535572864,-0.04726332871855923,0.3368441770318723,1.0605265052426522,0.33133993104623205,1.5830823268109686,2.0741018097028823,1.2355764301586538,1.2144359007080086,1.0782845605780167,0.635572215439649,0.3238299290942397,0.24774435725572613,1.2055808834539279,1.0778256233344716
Mbi2.80Zm0.96T06.0000_iTp0.00_ACFep00_aFep02,-0.06965540639300732,-0.041837267354646906,0.34319589208359597,1.1504766182488777,0.3409933392766892,1.614655605063224,2.0989741345030866,1.2470306506028068,1.2344107332844534,1.096121683317234,0.6477073607464375,0.3282983945535799,0.2504911239725658,1.221090425944073,1.0701680368996451
Mbi2.80Zm0.96T06.5000_iTp0.00_ACFep00_aFep02,-0.06615822310369042,-0.038964079886720605,0.35287100373323355,1.2258143241834456,0.35262651491558683,1.6482152045337757,2.1340350870710285,1.2637429786545273,1.2580423348615488,1.1158308395691499,0.6622009528361316,0.3345508156020816,0.2542905177971116,1.2407743185231976,1.0647097682104247
Mbi2.80Zm0.96T07.0000_iTp0.00_ACFep00_aFep02,-0.06392004556938377,-0.03712919281341089,0.3601374908693771,1.2872066338608308,0.3605482027194518,1.669996710847299,2.1524822616054187,1.285183420113123,1.2779310003429718,1.134090920477381,0.6743072692116967,0.33922225909857456,0.2572160830592663,1.26119573646119,1.0656482090975519
Mbi2.80Zm0.96T07.5000_iTp0.00_ACFep00_aFep02,-0.062161638630849156,-0.03563457935981544,0.3666652907950083,1.339708468987885,0.36608364483412914,1.68850588662424,2.1702740661199402,1.311988114050946,1.292760316850272,1.1465123186874064,0.6839239268770911,0.34068074224580985,0.2607601589190219,1.2815463285196258,1.0757207660485644
Mbi2.80Zm0.96T08.0000_iTp0.00_ACFep00_aFep02,-0.06046724469372108,-0.03420866309564714,0.37349606733337953,1.3833599561362968,0.3717927695146643,1.7153158359876852,2.198241051982572,1.3226146980025502,1.310068368153453,1.1578330751522927,0.6938839894284594,0.34086804364324624,0.2624620322528567,1.2947347454232145,1.0718537416396274
Mbi2.80Zm0.96T08.5000_iTp0.00_ACFep00_aFep02,-0.0585015200480361,-0.03262168877895618,0.3805418649788649,1.4291256325117976,0.37781470170648657,1.7339987909741863,2.217909015022761,1.339365202635338,1.3219791186343286,1.167381248246781,0.702323172333688,0.3414377826860883,0.26395091879665744,1.3086768844408243,1.0760717656266159
Mbi2.80Zm0.96T09.0000_iTp0.00_ACFep00_aFep02,-0.05574171298172646,-0.030380642610780113,0.38412094376360134,1.4843093689925335,0.38469976468221406,1.7514304733970836,2.2313268440002383,1.3410347457505716,1.333547293282928,1.177407457330623,0.7111987646245116,0.34545343454226346,0.26641684246841985,1.3151822500078991,1.068147281764349
Mbi2.80Zm0.96T09.5000_iTp0.00_ACFep00_aFep02,-0.054311825265699595,-0.029198800477486967,0.39217096061383677,1.5176639076070415,0.38975795024411863,1.772553222732647,2.251055802562241,1.3554175104679431,1.3460550241546287,1.1863735506012991,0.7185916003828184,0.34423658771069954,0.2670283986518796,1.3281056928927426,1.0704487573542536
Mbi2.80Zm0.96T10.0000_iTp0.00_ACFep00_aFep02,-0.05502480764269083,-0.02902145784453635,0.3958523670735527,1.5260764023396063,0.3761256154480728,1.7521849904920395,2.222903717771855,1.35292061833101,1.3332038196819,1.1708354786607558,0.7164127182958137,0.3512210616429868,0.27278682386756664,1.3199283778722324,1.0805905635957591
Mbi2.80Zm0.96T10.5000_iTp0.00_ACFep00_aFep02,-0.05707050843208997,-0.03042217593113815,0.39450505933110913,1.5027394791766437,0.36814768372167694,1.722801532448422,2.1832521748722784,1.3436715091581846,1.3269056700026176,1.166974772110533,0.7136104657265131,0.3382720420533202,0.26803863391561,1.3125375646670454,1.0775749201670997
Mbi2.80Zm0.96T11.0000_iTp0.00_ACFep00_aFep02,-0.06555390977306963,-0.03769133703008559,0.3880449079343359,1.413002756676498,0.3624797367874191,1.6985224526919203,2.155814982478538,1.3656375310352495,1.3244203575051636,1.1689939432322292,0.7145744744740149,0.3318357946639704,0.26670897320428966,1.3225908008811627,1.0953956032347942
Mbi2.80Zm0.96T11.5000_iTp0.00_ACFep00_aFep02,-0.06996691247343693,-0.0412946066586791,0.38714008816359946,1.3634503939896443,0.35617418452367516,1.6817356337179015,2.135576346234945,1.3760776796643648,1.323727676750073,1.1717556126018294,0.7151356755236985,0.32683131255447745,0.2660405576293692,1.327778975438233,1.102854653874876
Mbi2.80Zm0.96T12.0000_iTp0.00_ACFep00_aFep02,-0.07601505193652423,-0.046351568855718284,0.3825176997326237,1.2986063953286626,0.35063570252643766,1.6596608578290692,2.1136302296214273,1.3774424635952665,1.3236287440073602,1.176446033029039,0.7184936528512208,0.3270083134979168,0.2684925040451563,1.3290810500299055,1.1019210115211782
Mbi2.80Zm0.96T12.5000_iTp0.00_ACFep00_aFep02,-0.08044539063445091,-0.05004030564068166,0.38210673910825455,1.2553817678787376,0.3486950242988668,1.6552165385640434,2.113080392020448,1.382847903350969,1.3293710986439755,1.1842512310069724,0.7234067575508948,0.32888368128071366,0.27081251898613035,1.3349636696255833,1.1002829558273355
Mbi2.80Zm0.96T13.0000_iTp0.00_ACFep00_aFep02,-0.08359033829905005,-0.052599898890430305,0.3819222232781997,1.2512555354716008,0.3484120541507093,1.6590010692930095,2.1209729565143607,1.3847605858346717,1.3411242684338551,1.1928704738636884,0.7300374072623685,0.33097730739810916,0.27277771344752,1.3415115148352719,1.0929466922090971
Mbi2.80Zm0.96T13.5000_iTp0.00_ACFep00_aFep02,-0.08331158444416868,-0.05193721114603741,0.3832062496505764,1.2787107423108999,0.35088662014105054,1.6675256099821607,2.1342753610042813,1.3866978202017757,1.3543271859532753,1.201781280127377,0.7367214469149874,0.3345640377791811,0.2746501465543498,1.348633655065881,1.0850070242348013
Mbi2.80Zm0.96T14.0000_iTp0.00_ACFep00_aFep02,-0.08286562924503593,-0.0516402582063482,0.3848676694488251,1.3003599903979355,0.35226157413219095,1.7094970979051536,2.1696317777921355,1.392414629595015,1.3763543928232151,1.218155381478353,0.7496660620653678,0.33666914434394485,0.28075646094574724,1.3619023383102307,1.073354699517251
Mbi2.80Zm0.66T00.0300_iTp0.00_ACFep00_aFep02,-0.12618697696090705,-0.07991335603317118,0.1661054324859792,-0.06479049278490626,0.37212772854538945,0.7420640588224867,1.633290356500402,0.6204998937782842,0.7898873813188948,0.7697500852460443,0.47541484935756634,0.3139224204514744,0.2426237982543426,0.697586111519151,0.7956975990643762
Mbi2.80Zm0.66T00.0400_iTp0.00_ACFep00_aFep02,-0.1288073835310086,-0.08158591222768646,0.13797019521871645,-0.07033219656403028,0.3514897506421353,0.6973010232954225,1.4756002400280717,0.6180161242056637,0.7388726800707207,0.7304586814276433,0.443181261475696,0.28320408928020685,0.2358909670211871,0.6746697219426907,0.8412208987024358
Mbi2.80Zm0.66T00.0500_iTp0.00_ACFep00_aFep02,-0.13444943187786956,-0.08675987708409243,0.1371944571306405,-0.17769738842956773,0.30978642978604,0.6743942020327564,1.3596718295476442,0.6251494342939777,0.7034691912957871,0.698527254292225,0.41884876176236907,0.2713576106297487,0.22938905084788502,0.6625015631888103,0.8917988861687641
Mbi2.80Zm0.66T00.0600_iTp0.00_ACFep00_aFep02,-0.13830006580253784,-0.09082623430287247,0.13282250012283278,-0.25232300600109386,0.2712810127054245,0.6649642094585404,1.2854625666526502,0.6177359220785209,0.6722314735576855,0.6673383478550409,0.39829940351820936,0.2574614650951101,0.2261930708058919,0.6437508714583494,0.9222899951971884
Mbi2.80Zm0.66T00.0700_iTp0.00_ACFep00_aFep02,-0.14059195404360125,-0.09293775457190348,0.1237652302364366,-0.2965380568342246,0.2525385099055568,0.6541591347999212,1.2674898487241932,0.6141665917461088,0.6669077060987505,0.6599875136374741,0.3946426159920525,0.2513010426644306,0.22245684614196018,0.6390636827255933,0.9257198045648243
Mbi2.80Zm0.66T00.0800_iTp0.00_ACFep00_aFep02,-0.14249385874294654,-0.09490772138365612,0.12802591287042883,-0.343792176618704,0.23437963094053416,0.6705699462148497,1.2718022900162171,0.6445098417712819,0.6782564322408309,0.6662054695154066,0.3976465135269587,0.25398592632408534,0.2264082001063335,0.6595211868330484,0.9587625219121114
Mbi2.80Zm0.66T00.0900_iTp0.00_ACFep00_aFep02,-0.1430099666749546,-0.09555114299739112,0.127881319134109,-0.33479677912446015,0.2235049360296827,0.6732043249471634,1.2688280346448453,0.6577005752718909,0.6785097630608514,0.660794773555889,0.39291205922502487,0.24812461454551865,0.2237538096888439,0.6655778970428469,0.9821523892293071
Mbi2.80Zm0.66T00.1000_iTp0.00_ACFep00_aFep02,-0.14528086628758807,-0.09754838256243849,0.12841972880028898,-0.3318899248209456,0.215277274236761,0.6640345864263572,1.2537274137069117,0.6564349714848303,0.6663611400204063,0.6466802002355393,0.3787327984081588,0.23971305330298767,0.21681748417868027,0.6586390240085094,0.9998694654303485
Mbi2.80Zm0.66T00.1500_iTp0.00_ACFep00_aFep02,-0.14906106021091878,-0.10156630972327974,0.12671323170200322,-0.38768599508064305,0.17995226721913918,0.6964053624627475,1.233589204556368,0.6728494042641556,0.6450233782042913,0.614464508643108,0.35890115631302394,0.2135290945085153,0.1940464556588889,0.6544053567560604,1.068449186833154
Mbi2.80Zm0.66T00.2000_iTp0.00_ACFep00_aFep02,-0.15337999545920528,-0.10573197813314306,0.13095657315702822,-0.3872526635955567,0.15803054748819476,0.7317121004227661,1.2310657694042906,0.6805963113288857,0.64191276763082,0.6155473577183093,0.35579530723271247,0.19660873663168088,0.1789570161122117,0.6571598630768438,1.082493667367656
Mbi2.80Zm0.66T00.2500_iTp0.00_ACFep00_aFep02,-0.16266146775346715,-0.11409910287264086,0.13451207068501908,-0.48339847063149516,0.13843632306797996,0.7588498883308228,1.2394493720177238,0.6834567204258514,0.6488361286929564,0.6148886428542517,0.3480638442186556,0.1944370908811603,0.17214354471296406,0.6610256834311711,1.081654385217248
Mbi2.80Zm0.66T00.3000_iTp0.00_ACFep00_aFep02,-0.16781247220478035,-0.11872637301469519,0.14099989250987532,-0.5324434291918088,0.11695605718539762,0.7694771220393848,1.2275955218503158,0.705140835859804,0.6461130502109024,0.6090517770987006,0.34365138175875215,0.1904186529051776,0.16271975459037324,0.6695396474425848,1.1235828482722001
Mbi2.80Zm0.66T00.3500_iTp0.00_ACFep00_aFep02,-0.17424104776912575,-0.1244944337642524,0.1489613924029266,-0.6527790826256974,0.09758266045404458,0.7602997187919667,1.201895061158039,0.7174160387903453,0.6435750314542897,0.6038915028400502,0.341429697588551,0.18609169443968387,0.15400721199780124,0.6736019312303715,1.150196849482891
Mbi2.80Zm0.66T00.4000_iTp0.00_ACFep00_aFep02,-0.1751948948525201,-0.1254643321558623,0.1526527811413312,-0.6671843468092888,0.09687302626132642,0.7813926287636344,1.2251963483132604,0.7326983546003423,0.6650348499202654,0.6238538910046503,0.350435977383553,0.18714496148724863,0.1557650819510936,0.6919692467543122,1.1369458531766719
Mbi2.80Zm0.66T00.4500_iTp0.00_ACFep00_aFep02,-0.17747908511136962,-0.12790460537685022,0.15483538075124048,-0.6885797319764162,0.10162731907250885,0.8150101220080388,1.261422828735709,0.7584033024114185,0.6955631662946934,0.6416992970845163,0.36267325447715626,0.18953954666169792,0.15760838320901926,0.718386561812326,1.1342624550979516
Mbi2.80Zm0.66T00.5000_iTp0.00_ACFep00_aFep02,-0.1776989886727838,-0.1285165809112453,0.15945420632627133,-0.6906257839247095,0.10491902603459397,0.8401584437675006,1.29693605283276,0.7866555694155877,0.7187700310103841,0.6589963928023834,0.36692701893685775,0.19040502947097293,0.15801591011074573,0.7431409648991082,1.1419287853432127
Mbi2.80Zm0.66T00.6000_iTp0.00_ACFep00_aFep02,-0.1784440433249737,-0.1296300561880719,0.17356681155274556,-0.6278754402771094,0.11761986409231337,0.9072538568572965,1.3763635705071164,0.834969171521983,0.7662152732432237,0.6903680231482255,0.3762143129539594,0.19607038277836228,0.15895048424181613,0.7886911306377502,1.146476378783887
Mbi2.80Zm0.66T00.7000_iTp0.00_ACFep00_aFep02,-0.180559416656107,-0.13265253405715266,0.1851744157144489,-0.6539889481323559,0.13019945028933577,0.9320452749563646,1.4036740727119048,0.8820298626814411,0.7908669631979627,0.7104032521397647,0.3805108185468906,0.20252547007848717,0.16087711551061445,0.8232231095301243,1.1750447769764334
Mbi2.80Zm0.66T00.8000_iTp0.00_ACFep00_aFep02,-0.18023287561597978,-0.1332732834171604,0.19561644532768993,-0.695233414198859,0.15661281313997796,0.9578598460174268,1.439296071722853,0.9296304486025905,0.8174453981313556,0.7303211043725717,0.39703375476723574,0.21129879986484054,0.17454535694613652,0.8586291290257103,1.2012541259920846
Mbi2.80Zm0.66T00.9000_iTp0.00_ACFep00_aFep02,-0.1709612760936522,-0.12601238831333408,0.2093826272078315,-0.6074414028330241,0.18313124870271785,0.9880045225476709,1.4709566925384947,0.9776495944593061,0.8413443632203994,0.7609481945680838,0.40960075605940877,0.22043198639049177,0.17969453371149532,0.8947246373230825,1.2203134686073533
Mbi2.80Zm0.66T01.0000_iTp0.00_ACFep00_aFep02,-0.1551668643210535,-0.11223933602225875,0.2235280626447791,-0.35587909269043394,0.19990671628044804,1.042099060052369,1.5385752166119957,1.0240810727846759,0.8745519504744438,0.7968938571125868,0.427934187624166,0.23719773043364203,0.18789811653152083,0.9345288696722432,1.225383519030249
Mbi2.80Zm0.66T01.2500_iTp0.00_ACFep00_aFep02,-0.14056987852988378,-0.09961923024358374,0.24932365434355824,0.05168309309311238,0.27413089827001386,1.301638269061146,1.949465679122676,1.18225139406699,1.0700661098143154,0.9588121203102538,0.5467729983779345,0.32814230366787994,0.24785300158450546,1.108268333256681,1.1654237070643736
Mbi2.80Zm0.66T01.5000_iTp0.00_ACFep00_aFep02,-0.12562355739220554,-0.08679948186543401,0.28975585473423476,0.3699937607478194,0.3212204367951396,1.4628636327043576,2.081201237134298,1.2787805455360217,1.164857439056986,1.0356060496153732,0.6088855868406745,0.36974143333264436,0.27555899890399355,1.2013814822713824,1.1622829027784223
Mbi2.80Zm0.66T01.7500_iTp0.00_ACFep00_aFep02,-0.11248125463466223,-0.07629185885443879,0.3193518713769243,0.6850426033345618,0.3672956621854824,1.6054454061478776,2.2547655699177973,1.4210268738004215,1.2383104163880638,1.1054052508475998,0.6606312164774043,0.3909214301487916,0.29468733000014363,1.306442142791811,1.212627362325462
Mbi2.80Zm0.66T02.0000_iTp0.00_ACFep00_aFep02,-0.10942547383990273,-0.07377621812159248,0.3353084078286349,0.7626144178061439,0.3676717539294131,1.6309129585579734,2.2627070364852293,1.4536026118726277,1.2492047714724543,1.1182612500727975,0.6703130790246548,0.38316621635500114,0.29465681990304493,1.3276114499566858,1.227981815700026
Mbi2.80Zm0.66T02.2500_iTp0.00_ACFep00_aFep02,-0.09986287392071379,-0.06555196444024487,0.34994053225205357,0.9241602134968145,0.38639819009324283,1.6976617819385522,2.3411087438793134,1.4844288874134381,1.2803026785236227,1.1436357279137255,0.6902182216929242,0.3884733659846118,0.29965393219495,1.3578343113907734,1.2248074319637678
